order_id,customer_id,product_id,quantity,order_date
2772,1323,579,1,2023-06-28
2773,650,1304,2,2021-05-30
2774,895,482,1,2022-01-24
2775,4295,578,3,2023-05-22
2776,4259,602,3,2021-02-12
2777,3406,197,1,2023-01-16
2778,3650,889,4,2021-03-10
2779,2456,1865,1,2023-01-29
2780,321,95,3,2022-02-02
2781,3650,1295,4,2022-11-11
2782,4898,64,4,2021-07-07
2783,2660,1363,4,2021-06-29
2784,5000,1833,1,2023-09-17
2785,3132,1755,1,2022-04-23
2786,2336,1922,4,2021-08-05
2787,1203,1614,2,2023-05-31
2788,4569,923,2,2023-08-20
2789,1859,1356,4,2021-10-22
2790,1269,705,2,2022-08-04
2791,537,452,4,2022-07-11
2792,4978,205,4,2023-03-18
2793,4667,227,1,2023-03-30
2794,790,1709,2,2023-08-26
2795,2230,1723,2,2021-05-30
2796,1291,769,4,2021-11-04
2797,2307,1142,3,2021-12-08
2798,3664,1558,3,2021-07-15
2799,4267,1125,4,2021-09-28
2800,4818,663,3,2021-04-19
2801,227,1215,4,2021-05-10
2802,1777,1203,4,2022-03-16
2803,291,1470,3,2023-06-05
2804,1329,646,4,2021-08-23
2805,349,617,1,2021-09-09
2806,2246,1255,1,2021-11-22
2807,4485,1441,2,2022-04-23
2808,3556,1981,1,2022-12-22
2809,3360,1567,1,2021-02-15
2810,2777,573,4,2022-10-17
2811,3131,357,4,2022-01-13
2812,3267,1419,3,2023-05-16
2813,3434,756,4,2022-08-03
2814,3139,717,4,2021-06-29
2815,4409,1412,1,2021-08-20
2816,2861,1518,1,2023-08-09
2817,2904,1930,4,2023-09-15
2818,1178,519,4,2021-06-11
2819,3023,704,4,2023-06-29
2820,4001,169,3,2023-02-17
2821,15,963,1,2022-02-09
2822,4454,302,2,2023-03-24
2823,1503,452,4,2023-07-01
2824,937,1949,4,2023-09-04
2825,3492,847,4,2022-09-14
2826,974,1037,2,2021-06-01
2827,4561,1606,4,2022-05-11
2828,125,1641,3,2022-03-19
2829,140,1878,1,2023-08-14
2830,2783,154,2,2021-06-26
2831,3742,1291,4,2023-08-03
2832,162,1696,3,2021-05-26
2833,2834,874,1,2023-04-11
2834,2560,1850,1,2021-11-23
2835,284,712,1,2022-03-16
2836,1658,529,2,2023-06-26
2837,4981,1498,2,2022-05-17
2838,1263,91,4,2022-09-30
2839,1544,553,4,2022-11-24
2840,1812,1226,2,2021-05-01
2841,3307,864,4,2022-11-13
2842,4276,1532,1,2023-05-28
2843,2634,410,1,2022-09-11
2844,3531,239,2,2023-01-27
2845,317,355,2,2021-04-20
2846,4437,1945,3,2023-09-26
2847,3283,269,2,2023-08-18
2848,3062,507,2,2022-08-10
2849,2017,637,2,2023-01-25
2850,1498,586,1,2021-11-29
2851,611,1032,3,2021-05-24
2852,861,779,3,2022-08-26
2853,1021,1979,1,2021-07-03
2854,1205,976,2,2022-03-31
2855,4223,804,1,2022-02-08
2856,2600,1484,3,2023-05-04
2857,710,1706,3,2022-12-22
2858,3509,752,4,2021-09-22
2859,3267,559,4,2021-10-20
2860,1588,135,2,2021-10-05
2861,3468,507,3,2021-03-01
2862,2229,40,3,2021-07-22
2863,298,704,4,2021-04-30
2864,2152,513,2,2022-03-02
2865,3016,876,2,2022-06-28
2866,2157,519,4,2023-05-06
2867,2942,986,3,2022-05-22
2868,3330,968,2,2023-02-05
2869,2181,1872,2,2021-09-24
2870,2878,1996,1,2022-03-01
2871,4107,232,2,2022-09-29
2872,362,122,1,2021-11-25
2873,2214,317,1,2021-07-06
2874,861,1345,4,2021-08-17
2875,3576,813,3,2023-06-06
2876,553,254,2,2021-01-07
2877,2658,1879,4,2021-11-27
2878,448,1975,4,2021-07-18
2879,1624,539,4,2023-04-16
2880,3335,1390,4,2023-01-27
2881,115,1880,1,2023-09-18
2882,1509,1436,4,2023-03-01
2883,562,1493,1,2022-05-28
2884,350,266,1,2021-10-02
2885,2977,1187,2,2022-06-25
2886,160,1971,2,2023-01-02
2887,4102,1383,4,2022-08-05
2888,617,940,4,2023-04-27
2889,4286,1774,4,2023-09-21
2890,3472,977,4,2022-12-06
2891,4282,544,4,2022-08-03
2892,1036,1400,1,2023-03-04
2893,324,321,4,2023-01-23
2894,2775,399,1,2021-11-05
2895,1700,1088,4,2023-08-06
2896,2418,137,4,2021-01-24
2897,2753,518,4,2022-05-31
2898,1147,1970,3,2021-08-17
2899,4884,1543,4,2023-03-11
2900,706,1938,1,2023-05-31
2901,1110,1491,4,2022-01-09
2902,3249,1548,1,2021-09-14
2903,4567,1810,4,2021-02-22
2904,346,929,1,2022-03-12
2905,405,397,4,2022-04-23
2906,2430,789,2,2023-05-11
2907,2270,1743,1,2023-02-02
2908,495,650,2,2022-10-21
2909,2503,782,1,2022-04-16
2910,2241,1090,1,2022-10-07
2911,3255,608,1,2022-08-22
2912,1324,1833,3,2021-12-16
2913,3059,564,4,2022-08-02
2914,1559,453,4,2022-10-14
2915,4445,963,1,2022-02-18
2916,1039,172,2,2022-04-29
2917,2451,687,1,2022-06-01
2918,2155,1973,1,2021-09-17
2919,2437,124,4,2022-05-25
2920,3527,392,4,2021-05-24
2921,3660,49,4,2023-02-17
2922,4,811,4,2023-04-22
2923,4948,1585,1,2023-05-16
2924,2508,967,3,2022-09-03
2925,4758,1098,3,2022-12-14
2926,2909,1896,4,2022-06-01
2927,2536,1608,3,2022-02-04
2928,4143,982,4,2023-01-10
2929,4001,1415,4,2022-11-27
2930,3730,274,2,2022-11-08
2931,2253,1358,1,2021-02-24
2932,4410,676,2,2022-04-27
2933,1022,1230,1,2022-09-17
2934,4374,1286,2,2021-02-05
2935,3941,1257,2,2022-12-21
2936,2215,1608,3,2022-03-24
2937,1122,1000,2,2021-04-19
2938,4454,932,2,2023-04-22
2939,4665,1626,2,2021-09-18
2940,2026,1117,3,2023-09-08
2941,3382,148,1,2021-04-25
2942,2430,143,1,2022-03-18
2943,2423,1075,3,2022-02-15
2944,4142,548,4,2022-12-05
2945,3879,965,4,2022-11-29
2946,3734,577,4,2022-10-11
2947,1152,1262,1,2022-10-30
2948,4052,1674,3,2022-10-11
2949,2131,387,1,2021-09-30
2950,2141,389,2,2023-07-31
2951,2400,1845,1,2022-12-17
2952,3031,581,2,2023-06-18
2953,1885,992,2,2022-12-15
2954,462,1526,1,2023-02-14
2955,4227,1641,3,2022-02-13
2956,898,203,4,2023-04-28
2957,2750,1405,2,2022-02-10
2958,3821,1178,3,2022-05-14
2959,2919,276,3,2021-04-03
2960,4527,1755,4,2021-02-22
2961,2089,1377,4,2022-11-16
2962,3277,1419,1,2023-01-05
2963,1095,1297,1,2023-08-11
2964,1568,962,1,2021-12-07
2965,4154,959,1,2021-08-11
2966,1113,393,3,2023-02-07
2967,3414,784,2,2022-10-23
2968,3021,753,2,2021-05-16
2969,442,1901,2,2023-01-13
2970,2491,75,2,2023-03-10
2971,4904,392,4,2021-02-04
2972,2040,1205,3,2022-10-02
2973,4822,424,1,2021-12-29
2974,4269,1370,4,2022-12-02
2975,4604,1568,1,2022-02-25
2976,2854,426,4,2021-07-30
2977,1962,995,2,2023-05-29
2978,2664,1063,4,2022-08-13
2979,1484,1480,3,2023-09-23
2980,4986,257,4,2022-09-16
2981,2136,1795,3,2023-09-03
2982,4270,895,2,2023-06-24
2983,1238,1063,4,2023-07-17
2984,1407,658,2,2021-01-30
2985,1318,792,1,2022-12-07
2986,4429,1551,4,2022-01-03
2987,96,1391,4,2021-08-14
2988,495,1507,4,2021-04-09
2989,1511,1025,4,2023-03-20
2990,4944,775,3,2022-05-04
2991,2016,1121,4,2023-02-28
2992,1706,1980,2,2022-01-08
2993,3187,392,2,2023-05-11
2994,716,1154,1,2022-05-31
2995,4552,79,1,2023-08-22
2996,1892,1262,4,2023-08-17
2997,3997,1139,3,2022-07-01
2998,3223,1983,2,2021-09-29
2999,4146,1483,1,2023-01-07
3000,1155,732,1,2022-12-11
3001,2535,1733,1,2021-09-23
3002,3835,1893,3,2021-06-23
3003,3442,1346,3,2022-09-18
3004,1281,222,2,2022-08-21
3005,648,1116,3,2022-06-12
3006,452,1845,1,2022-05-31
3007,756,617,4,2023-01-21
3008,4655,161,1,2021-11-03
3009,3445,1414,2,2023-03-08
3010,1691,208,2,2023-09-10
3011,4549,48,1,2023-09-26
3012,4500,787,3,2021-08-30
3013,4180,1951,4,2022-10-08
3014,52,1447,1,2022-09-02
3015,4278,1950,1,2022-07-28
3016,271,1736,1,2023-08-21
3017,1804,471,4,2021-12-04
3018,532,1573,2,2022-05-31
3019,1223,1563,2,2022-04-24
3020,1832,1718,4,2021-10-12
3021,4861,1899,2,2021-03-10
3022,1276,860,2,2022-10-28
3023,4219,323,2,2022-11-19
3024,4775,860,2,2023-05-27
3025,2286,581,4,2022-04-03
3026,438,144,3,2021-10-18
3027,3816,1378,3,2022-05-18
3028,4929,1594,4,2022-04-30
3029,2801,1417,3,2021-08-05
3030,1755,1211,2,2021-12-29
3031,4884,665,3,2023-01-20
3032,4473,545,3,2022-04-22
3033,3188,145,4,2022-08-14
3034,2725,160,2,2022-01-31
3035,3608,1145,3,2022-11-03
3036,1134,889,1,2022-04-03
3037,4012,1427,2,2021-05-25
3038,4795,1602,3,2021-09-13
3039,3917,621,2,2023-04-20
3040,64,1927,2,2023-05-12
3041,3033,809,3,2022-08-24
3042,4480,1092,3,2023-02-10
3043,1497,1665,2,2022-09-06
3044,4743,683,2,2023-05-29
3045,355,49,3,2021-05-19
3046,114,1708,1,2021-09-18
3047,181,213,3,2023-03-23
3048,4059,1835,4,2022-04-23
3049,1387,410,2,2022-06-14
3050,3838,1075,3,2023-03-07
3051,4747,516,1,2021-12-09
3052,2830,529,2,2022-03-18
3053,1244,1708,2,2023-07-16
3054,2569,966,2,2023-04-13
3055,561,902,2,2021-02-18
3056,2101,182,4,2023-01-12
3057,4937,1792,2,2021-08-17
3058,4744,838,1,2021-02-10
3059,2986,1829,4,2022-04-16
3060,1393,187,2,2021-06-08
3061,708,954,2,2021-12-19
3062,2109,1616,2,2023-05-19
3063,3293,26,1,2022-07-27
3064,4670,4,3,2021-10-07
3065,2641,1733,4,2021-07-19
3066,3644,367,4,2022-10-04
3067,1784,1760,3,2023-08-17
3068,2177,991,4,2021-06-12
3069,3425,1832,3,2021-03-27
3070,2761,955,4,2021-10-06
3071,4044,345,2,2021-10-31
3072,2082,583,4,2023-01-03
3073,2213,451,4,2021-10-31
3074,2830,1749,1,2023-05-02
3075,1937,1757,4,2023-08-14
3076,4107,1012,4,2021-03-28
3077,3821,1493,1,2021-03-29
3078,601,1407,2,2023-07-25
3079,1638,79,1,2022-11-23
3080,3523,172,1,2022-01-02
3081,2405,1145,3,2022-04-02
3082,3821,1479,3,2023-02-14
3083,1105,1486,2,2022-09-17
3084,2196,388,4,2022-06-03
3085,1331,375,3,2022-12-05
3086,4047,1226,4,2023-01-28
3087,4812,352,4,2022-11-24
3088,3458,1402,4,2023-01-20
3089,1570,614,4,2022-07-08
3090,350,412,3,2023-09-10
3091,435,648,1,2023-04-29
3092,4037,1692,3,2022-08-14
3093,2045,1066,3,2021-07-30
3094,4820,1260,1,2023-04-17
3095,4705,558,4,2021-11-14
3096,4346,32,1,2021-06-17
3097,4222,852,1,2023-03-30
3098,3194,643,1,2021-11-07
3099,318,634,4,2022-06-12
3100,525,35,4,2022-10-01
3101,4083,292,4,2021-03-02
3102,2833,1564,2,2021-09-12
3103,1293,22,3,2022-02-10
3104,2743,299,3,2022-01-16
3105,74,590,3,2023-03-14
3106,846,1643,3,2023-03-16
3107,3899,437,2,2021-09-12
3108,1506,149,3,2023-03-16
3109,4443,634,1,2021-07-21
3110,3195,166,4,2021-04-09
3111,1374,1132,1,2022-01-29
3112,4083,1128,2,2022-10-31
3113,2708,367,1,2021-09-13
3114,1385,173,1,2021-04-30
3115,4801,27,4,2021-09-12
3116,2051,459,3,2022-04-17
3117,1801,153,4,2022-06-28
3118,386,1544,2,2021-12-06
3119,1449,1309,3,2021-02-25
3120,1626,267,3,2021-11-18
3121,3074,833,2,2022-02-18
3122,4829,1793,3,2023-02-22
3123,2266,1536,3,2023-01-16
3124,468,85,2,2023-03-12
3125,1043,1547,2,2021-06-02
3126,4065,375,1,2022-10-17
3127,2667,1861,3,2022-09-01
3128,2103,360,4,2022-03-29
3129,1961,1058,1,2022-03-01
3130,2572,598,4,2022-10-24
3131,723,434,2,2021-02-18
3132,2647,1798,2,2022-11-07
3133,3839,698,4,2023-01-31
3134,1557,1100,1,2021-05-30
3135,3038,168,4,2022-09-03
3136,871,796,1,2023-07-17
3137,3361,1254,4,2023-02-04
3138,3346,335,3,2022-11-18
3139,1420,8,4,2022-08-26
3140,1751,998,4,2022-07-02
3141,4861,625,3,2022-11-18
3142,913,685,4,2023-01-30
3143,1500,700,1,2021-11-29
3144,2032,39,2,2022-07-23
3145,2697,1186,1,2022-08-26
3146,2001,1885,3,2022-07-14
3147,3958,1532,3,2022-02-22
3148,2631,305,1,2022-08-27
3149,827,890,1,2022-11-26
3150,4789,1082,4,2022-10-12
3151,1543,1392,1,2022-05-13
3152,563,55,3,2023-07-01
3153,4308,393,2,2023-07-24
3154,2166,1534,4,2022-04-15
3155,4605,213,1,2022-07-25
3156,125,803,4,2023-02-09
3157,3682,675,2,2021-12-08
3158,622,776,4,2022-10-22
3159,602,1904,4,2023-04-27
3160,4607,1776,3,2022-04-03
3161,4658,727,2,2022-01-21
3162,1215,1955,2,2021-12-15
3163,393,9,3,2022-07-31
3164,4964,521,4,2022-04-10
3165,1187,1305,3,2021-10-31
3166,3530,1784,2,2023-04-29
3167,1987,437,3,2021-05-14
3168,213,312,4,2021-07-26
3169,3282,1442,3,2023-07-15
3170,1449,821,4,2022-08-04
3171,4596,928,3,2021-05-27
3172,3563,1918,1,2022-08-09
3173,1752,633,2,2023-09-21
3174,2997,1028,1,2021-08-26
3175,651,1874,2,2021-10-01
3176,1889,1144,4,2023-08-30
3177,637,426,3,2022-08-14
3178,2765,1905,1,2023-02-19
3179,4848,318,1,2022-03-23
3180,4777,897,1,2021-09-05
3181,3857,1594,3,2023-03-14
3182,1169,359,1,2022-05-19
3183,2512,1720,3,2021-03-23
3184,2769,1658,1,2021-01-10
3185,4258,1915,3,2021-10-28
3186,3347,1058,1,2023-08-16
3187,4387,1284,3,2022-10-22
3188,624,114,1,2023-02-23
3189,727,1678,4,2021-06-03
3190,2126,1318,4,2021-12-06
3191,4607,1485,1,2023-03-30
3192,466,765,2,2023-01-10
3193,43,1915,3,2023-07-01
3194,3823,1397,1,2023-03-09
3195,1529,933,2,2022-11-27
3196,4680,229,1,2022-05-02
3197,2824,1142,1,2023-08-14
3198,670,1911,2,2023-07-23
3199,2783,1268,4,2021-02-14
3200,4673,1174,3,2022-01-30
3201,755,707,1,2022-07-13
3202,2174,1072,4,2022-11-13
3203,2132,1402,1,2022-03-01
3204,3946,1576,2,2022-12-10
3205,4092,822,2,2021-01-11
3206,4843,869,4,2021-08-12
3207,2568,282,1,2023-05-21
3208,2119,1158,4,2022-08-21
3209,3227,959,4,2022-05-01
3210,2984,240,4,2021-07-23
3211,686,39,3,2023-04-13
3212,1416,541,4,2023-07-03
3213,3580,411,3,2022-03-12
3214,3064,1415,1,2023-02-09
3215,4757,445,1,2022-12-24
3216,831,935,3,2023-04-14
3217,3735,16,2,2022-12-03
3218,1501,942,2,2022-01-06
3219,1693,212,4,2023-06-18
3220,4664,888,4,2023-05-20
3221,1960,1659,4,2022-04-22
3222,2945,1450,3,2021-03-05
3223,2848,1993,2,2022-04-03
3224,2325,1274,1,2022-11-20
3225,2805,133,4,2022-12-31
3226,4086,187,4,2022-10-07
3227,3523,1552,4,2021-03-07
3228,2334,1985,3,2023-05-06
3229,1426,600,4,2022-08-23
3230,236,1299,3,2022-06-18
3231,4298,694,2,2021-01-17
3232,462,1743,4,2022-04-17
3233,3637,1398,4,2021-09-16
3234,352,1150,2,2022-09-13
3235,438,788,4,2022-10-29
3236,300,1669,2,2022-08-23
3237,684,479,2,2023-09-27
3238,3406,271,2,2021-12-11
3239,2165,1140,1,2023-06-11
3240,958,1132,3,2022-01-16
3241,4341,774,4,2023-03-12
3242,544,403,1,2023-06-13
3243,4031,567,1,2021-12-11
3244,1734,1874,1,2023-01-06
3245,2344,544,4,2021-10-31
3246,25,656,4,2023-06-21
3247,535,1776,1,2022-04-18
3248,1788,956,2,2022-08-21
3249,1662,468,1,2023-08-08
3250,1824,1136,1,2021-08-01
3251,1299,1666,4,2021-05-08
3252,88,36,3,2022-01-20
3253,3796,762,2,2023-07-05
3254,4102,44,2,2022-05-16
3255,263,1928,1,2021-05-31
3256,4495,1853,2,2023-06-19
3257,4976,1205,3,2021-08-27
3258,1759,801,2,2022-07-28
3259,3054,281,3,2023-09-24
3260,4493,145,2,2022-04-05
3261,1578,769,4,2021-12-29
3262,2117,561,3,2021-07-10
3263,835,866,3,2021-05-03
3264,1361,1959,2,2021-01-14
3265,1549,1606,4,2021-05-28
3266,2130,1466,1,2023-08-10
3267,4886,1528,1,2022-11-06
3268,2095,757,4,2023-06-26
3269,2214,212,3,2021-09-16
3270,2046,986,2,2021-03-15
3271,2218,1616,4,2023-04-23
3272,3453,1769,2,2023-02-10
3273,4609,824,3,2023-05-12
3274,3636,1574,3,2021-12-07
3275,4978,1903,2,2023-07-09
3276,4429,1325,4,2023-03-24
3277,2814,469,2,2022-03-04
3278,440,549,1,2023-03-18
3279,454,816,1,2021-02-20
3280,3147,1368,1,2021-10-27
3281,4326,185,2,2023-01-11
3282,50,948,3,2022-04-26
3283,159,353,4,2022-11-26
3284,971,582,4,2022-10-14
3285,2340,552,2,2021-04-06
3286,257,1552,2,2021-08-21
3287,1183,388,3,2022-08-17
3288,2887,1797,2,2022-03-16
3289,3157,1246,1,2021-05-24
3290,4619,920,3,2022-11-27
3291,1394,1857,2,2023-02-04
3292,2261,476,3,2022-09-16
3293,2442,71,2,2022-10-01
3294,3759,947,2,2022-02-08
3295,966,1778,2,2023-07-10
3296,1180,91,1,2022-04-14
3297,588,446,3,2021-05-07
3298,1164,234,2,2022-01-24
3299,2613,1278,2,2022-03-20
3300,3242,1766,2,2022-03-07
3301,2838,303,1,2021-01-19
3302,3078,702,1,2021-11-30
3303,2772,1067,3,2022-07-31
3304,4827,392,4,2022-01-20
3305,2260,1303,4,2023-07-09
3306,2070,944,1,2021-07-28
3307,3356,789,2,2021-12-05
3308,4066,1470,3,2023-09-16
3309,835,1846,2,2022-03-25
3310,4196,248,3,2023-07-25
3311,3129,1322,4,2023-03-08
3312,25,1734,1,2023-08-12
3313,2343,1727,3,2022-07-29
3314,1506,1619,1,2022-07-23
3315,2182,463,1,2022-03-31
3316,1738,653,4,2023-06-27
3317,2843,1553,3,2022-08-17
3318,1809,548,3,2023-09-07
3319,2411,186,3,2023-09-17
3320,1364,1782,3,2022-09-09
3321,313,974,2,2021-11-26
3322,3737,1804,4,2021-09-17
3323,4268,146,4,2022-08-10
3324,865,1974,1,2021-10-11
3325,1112,405,2,2022-09-17
3326,1434,505,3,2022-10-20
3327,4701,463,1,2022-04-12
3328,1116,1333,3,2023-05-04
3329,1904,718,3,2021-10-03
3330,4815,1198,3,2023-05-17
3331,727,1933,3,2023-07-24
3332,951,227,3,2021-10-31
3333,1695,895,3,2021-05-26
3334,2084,1926,1,2022-10-21
3335,3072,828,4,2021-02-20
3336,976,68,1,2023-02-24
3337,4638,660,2,2022-02-20
3338,2703,1435,3,2021-08-16
3339,1389,780,1,2023-08-04
3340,1336,418,1,2021-10-09
3341,932,885,1,2022-08-24
3342,762,408,2,2023-02-16
3343,4000,957,2,2021-10-30
3344,3840,453,4,2021-07-19
3345,515,576,1,2023-04-02
3346,1624,1891,3,2023-05-02
3347,2963,1620,1,2021-07-24
3348,1586,204,2,2022-07-16
3349,1392,1950,1,2021-10-30
3350,4669,1150,2,2022-07-04
3351,2501,950,2,2022-11-30
3352,4340,1152,2,2021-02-22
3353,2621,137,1,2022-08-26
3354,1065,1703,1,2022-09-09
3355,3488,1037,4,2022-05-11
3356,1440,99,3,2022-09-05
3357,2389,1830,1,2021-09-26
3358,3830,394,1,2022-11-01
3359,196,1377,3,2021-08-11
3360,1082,757,4,2023-07-20
3361,964,1229,2,2021-01-20
3362,1436,1202,2,2022-11-10
3363,4583,725,4,2023-02-23
3364,601,1978,4,2022-04-28
3365,402,1110,2,2021-07-15
3366,3847,894,1,2021-06-26
3367,4414,73,4,2022-04-20
3368,2436,1074,4,2022-10-19
3369,4662,800,1,2023-09-02
3370,3280,269,4,2021-02-03
3371,1804,1587,4,2023-05-17
3372,4659,1979,2,2022-10-01
3373,1437,622,2,2022-11-25
3374,1007,540,2,2023-06-21
3375,4333,1951,4,2021-03-02
3376,4021,1555,2,2021-04-08
3377,1277,1281,2,2022-09-06
3378,4638,1229,3,2022-12-07
3379,773,829,4,2021-01-30
3380,3716,1314,1,2021-08-17
3381,4497,1691,1,2022-04-08
3382,872,1323,4,2022-01-29
3383,2446,603,4,2023-03-25
3384,2060,1055,3,2021-02-27
3385,398,1911,2,2022-07-01
3386,87,1632,2,2023-08-19
3387,3062,1103,2,2022-04-11
3388,2899,353,1,2022-09-01
3389,98,363,2,2023-04-24
3390,4763,894,3,2021-10-05
3391,691,222,2,2023-01-31
3392,4797,1341,4,2021-02-09
3393,3505,1580,3,2022-11-08
3394,4258,494,3,2023-03-04
3395,71,1139,4,2022-04-16
3396,4602,763,1,2023-02-01
3397,259,806,4,2022-06-30
3398,4287,1190,4,2023-02-21
3399,3533,1594,1,2023-07-25
3400,4438,1017,2,2022-08-10
3401,1411,354,4,2021-10-21
3402,2383,556,3,2022-06-20
3403,4147,1885,1,2021-02-10
3404,1270,1311,4,2022-08-15
3405,4756,92,3,2021-08-19
3406,378,1064,1,2022-02-09
3407,3327,1200,1,2021-02-11
3408,4518,670,3,2022-01-07
3409,1219,1407,1,2022-10-19
3410,3282,591,2,2021-04-12
3411,3658,1854,4,2022-06-03
3412,136,1944,4,2023-07-28
3413,87,1874,3,2021-01-29
3414,2730,572,3,2022-07-26
3415,476,165,4,2021-11-13
3416,735,109,2,2023-03-29
3417,1340,1625,3,2023-01-14
3418,1714,1448,3,2021-01-12
3419,4691,341,4,2023-04-14
3420,577,1689,4,2022-08-25
3421,153,771,4,2023-07-18
3422,1220,464,1,2021-02-11
3423,3233,1958,3,2021-04-04
3424,1984,1941,1,2022-11-13
3425,3082,9,2,2023-07-26
3426,3061,252,2,2023-06-10
3427,4487,1632,3,2023-05-04
3428,3152,1586,1,2022-04-14
3429,4141,81,4,2022-04-05
3430,736,598,3,2023-01-08
3431,3716,1880,1,2021-04-10
3432,1488,1194,2,2023-02-06
3433,1413,1216,3,2021-10-08
3434,1521,867,4,2021-07-25
3435,2221,1511,4,2022-07-08
3436,3845,292,2,2021-12-29
3437,4886,37,1,2023-03-16
3438,3456,975,4,2023-08-14
3439,1567,856,2,2021-01-16
3440,4401,12,1,2023-03-14
3441,3279,1408,2,2021-12-27
3442,52,1599,4,2021-12-26
3443,1635,204,3,2021-09-07
3444,2295,153,2,2021-01-04
3445,3577,1494,1,2023-09-09
3446,4815,757,3,2022-09-13
3447,1848,584,2,2021-09-19
3448,4160,1616,2,2021-10-19
3449,1998,1596,3,2022-12-30
3450,2257,1106,3,2023-03-07
3451,195,1290,3,2023-06-18
3452,2704,732,3,2023-05-01
3453,1777,349,1,2023-06-21
3454,646,1902,1,2022-03-16
3455,4599,1475,2,2023-02-07
3456,3802,1180,2,2022-11-14
3457,1870,1635,3,2022-08-16
3458,2990,502,4,2021-07-29
3459,4716,1411,4,2022-09-12
3460,2000,341,1,2023-04-06
3461,2332,22,4,2022-10-15
3462,4988,1969,3,2021-05-15
3463,4052,1662,4,2022-05-12
3464,2996,1889,1,2021-01-16
3465,4316,1234,3,2023-08-10
3466,1914,565,3,2022-06-03
3467,3189,1185,2,2023-01-19
3468,1185,1980,2,2022-03-07
3469,3680,1759,3,2021-07-30
3470,4441,32,4,2022-10-17
3471,3077,1672,4,2021-10-09
3472,3513,861,3,2021-06-30
3473,1487,389,3,2022-08-12
3474,3381,1539,1,2022-05-20
3475,999,1060,1,2021-10-29
3476,4462,1025,1,2021-04-05
3477,3781,1855,4,2021-01-06
3478,2871,511,1,2022-05-08
3479,2318,372,2,2021-05-16
3480,1731,1877,3,2023-01-19
3481,2448,899,4,2022-03-20
3482,3745,564,4,2023-02-15
3483,1843,690,3,2023-09-01
3484,806,502,3,2021-04-08
3485,486,62,3,2022-02-19
3486,3534,776,1,2023-04-02
3487,3865,94,4,2021-06-16
3488,1147,1386,3,2022-11-28
3489,1458,1188,1,2021-07-14
3490,4488,1069,3,2022-01-26
3491,104,1623,2,2022-03-10
3492,554,857,1,2023-09-18
3493,1576,246,3,2022-07-18
3494,2778,887,3,2022-08-28
3495,4428,81,2,2021-03-07
3496,2411,657,4,2022-06-14
3497,4857,1017,2,2022-07-12
3498,3941,311,2,2022-11-02
3499,2961,1898,4,2021-01-10
3500,3016,52,3,2023-01-11
3501,1664,1269,4,2023-04-20
3502,3212,254,1,2022-05-27
3503,4940,419,1,2023-09-03
3504,4936,1248,2,2022-06-25
3505,1956,1770,4,2023-09-01
3506,3836,270,3,2022-02-16
3507,640,482,1,2022-07-09
3508,19,603,3,2021-01-09
3509,4082,707,3,2021-08-23
3510,3571,1570,2,2021-01-01
3511,3410,129,1,2021-05-14
3512,4000,1957,4,2021-08-30
3513,509,380,3,2022-02-15
3514,2214,957,4,2022-11-26
3515,1071,1342,1,2022-04-02
3516,4772,120,2,2022-06-17
3517,2883,675,2,2023-04-04
3518,4381,5,1,2022-02-18
3519,2378,181,1,2022-07-11
3520,4378,1760,1,2023-07-13
3521,3467,1178,3,2021-02-13
3522,1156,762,2,2022-02-25
3523,3530,1090,4,2021-09-10
3524,3326,945,1,2023-08-07
3525,4451,1472,3,2021-04-11
3526,4466,121,1,2021-07-25
3527,1319,62,2,2021-12-02
3528,3837,697,2,2021-03-07
3529,2561,239,2,2022-12-27
3530,3419,1982,4,2022-06-14
3531,4281,878,1,2021-03-05
3532,283,595,1,2023-08-28
3533,919,1469,3,2021-10-20
3534,382,1396,1,2021-12-09
3535,351,93,1,2022-08-30
3536,4933,1493,4,2022-09-03
3537,3201,585,4,2022-03-22
3538,3850,1063,1,2023-04-19
3539,706,139,2,2021-03-16
3540,3104,956,4,2023-07-25
3541,720,1563,4,2021-08-02
3542,2034,1986,4,2021-03-01
3543,2981,1554,2,2022-01-10
3544,3460,1245,1,2023-07-25
3545,1658,1218,2,2022-06-16
3546,4549,450,2,2021-01-23
3547,2108,16,4,2022-06-22
3548,4047,943,3,2021-05-02
3549,2967,969,4,2023-04-24
3550,595,1515,1,2021-12-03
3551,1037,69,1,2023-09-20
3552,3947,851,2,2021-05-08
3553,4797,91,2,2022-10-24
3554,3032,1245,3,2022-02-06
3555,1479,634,4,2021-03-27
3556,3092,1795,3,2023-05-04
3557,1501,1298,4,2021-03-04
3558,1004,1299,4,2022-05-19
3559,4178,1825,3,2023-01-07
3560,3278,986,2,2022-03-22
3561,479,1336,4,2021-11-12
3562,159,982,4,2021-01-09
3563,472,425,1,2022-04-16
3564,2811,1280,2,2022-04-10
3565,4299,1263,4,2021-04-02
3566,2705,1354,1,2021-10-17
3567,4751,575,4,2021-07-26
3568,2090,162,1,2022-07-31
3569,797,21,1,2022-10-18
3570,3737,821,4,2021-10-23
3571,4612,387,3,2022-10-19
3572,2244,1707,4,2023-04-15
3573,3578,856,3,2021-10-17
3574,692,489,2,2023-03-27
3575,1159,1453,2,2023-08-22
3576,515,1893,3,2023-04-07
3577,1834,208,1,2022-05-03
3578,2940,77,1,2022-08-30
3579,2920,447,1,2021-12-20
3580,4580,782,1,2022-08-10
